ZIPCODE,MILES,CITY,STATE,LINEHAUL
77571,2,La Porte,TX,239
77507,8,Pasadena,TX,239
77520,10,Baytown,TX,239
77536,10,Deer Park,TX,239
77586,10,Seabrook,TX,239
77565,11,Kemah,TX,239
77059,12,Houston,TX,239
77505,12,Pasadena,TX,239
77504,13,Pasadena,TX,239
77521,14,Baytown,TX,239
77034,14,Houston,TX,239
77503,14,Pasadena,TX,239
77518,15,Bacliff,TX,239
77058,15,Houston,TX,239
77506,15,Pasadena,TX,239
77502,15,Pasadena,TX,239
77587,15,South Houston,TX,239
77523,16,Baytown,TX,249
77598,16,Webster,TX,249
77562,17,Highlands,TX,249
77530,18,Channelview,TX,249
77089,18,Houston,TX,249
77062,18,Houston,TX,249
77015,19,Houston,TX,259
77573,19,League City,TX,259
77539,20,Dickinson,TX,259
77012,20,Houston,TX,259
77075,20,Houston,TX,259
77017,21,Houston,TX,259
77049,21,Houston,TX,259
77061,21,Houston,TX,259
77087,21,Houston,TX,259
77029,22,Houston,TX,259
77546,23,Friendswood,TX,269
77547,23,Galena Park,TX,269
77023,23,Houston,TX,269
77011,23,Houston,TX,269
77033,24,Houston,TX,269
77581,24,Pearland,TX,269
77013,25,Houston,TX,269
77021,25,Houston,TX,269
77590,25,Texas City,TX,269
77591,25,Texas City,TX,269
77003,26,Houston,TX,279
77004,26,Houston,TX,279
77020,26,Houston,TX,279
77048,27,Houston,TX,279
77010,27,Houston,TX,279
77006,28,Houston,TX,279
77002,28,Houston,TX,279
77047,28,Houston,TX,279
77051,28,Houston,TX,279
77026,28,Houston,TX,279
77028,28,Houston,TX,279
77568,28,La Marque,TX,279
77584,28,Pearland,TX,279
77597,28,Wallisville,TX,279
77019,29,Houston,TX,279
77054,29,Houston,TX,279
77201,29,Houston,TX,279
77532,30,Crosby,TX,289
77007,30,Houston,TX,289
77030,30,Houston,TX,289
77025,30,Houston,TX,289
77098,30,Houston,TX,289
77563,31,Hitchcock,TX,289
77078,31,Houston,TX,289
77016,31,Houston,TX,289
77050,31,Houston,TX,289
77022,31,Houston,TX,289
77046,31,Houston,TX,289
77044,31,Houston,TX,289
77045,31,Houston,TX,289
77009,32,Houston,TX,289
77005,32,Houston,TX,289
77396,32,Humble,TX,289
77401,33,Bellaire,TX,299
77035,33,Houston,TX,299
77517,33,Santa Fe,TX,299
77511,34,Alvin,TX,309
77535,34,Dayton,TX,309
77545,34,Fresno,TX,309
77096,34,Houston,TX,309
77053,34,Houston,TX,309
77093,34,Houston,TX,309
77489,34,Missouri City,TX,309
77510,34,Santa Fe,TX,309
77551,35,Galveston,TX,309
77560,35,Hankamer,TX,309
77085,35,Houston,TX,309
77008,35,Houston,TX,309
77018,35,Houston,TX,309
77076,35,Houston,TX,309
77346,35,Humble,TX,309
77055,36,Houston,TX,319
77027,36,Houston,TX,319
77081,36,Houston,TX,319
77550,37,Galveston,TX,319
77074,37,Houston,TX,319
77091,37,Houston,TX,319
77036,37,Houston,TX,319
77056,37,Houston,TX,319
77057,38,Houston,TX,329
77071,38,Houston,TX,329
77039,38,Houston,TX,329
77031,38,Houston,TX,329
77063,38,Houston,TX,329
77092,38,Houston,TX,329
77032,38,Houston,TX,329
77037,38,Houston,TX,329
77345,38,Kingwood,TX,329
77578,38,Manvel,TX,329
77088,39,Houston,TX,329
77336,39,Huffman,TX,329
77338,39,Humble,TX,329
77477,39,Stafford,TX,329
77514,40,Anahuac,TX,339
77060,40,Houston,TX,339
77024,40,Houston,TX,339
77072,40,Houston,TX,339
77042,40,Houston,TX,339
77575,40,Liberty,TX,339
77080,41,Houston,TX,339
77038,41,Houston,TX,339
77099,41,Houston,TX,339
77339,41,Kingwood,TX,339
77315,41,North Houston,TX,339
77043,42,Houston,TX,349
77459,42,Missouri City,TX,349
77086,43,Houston,TX,349
77478,43,Sugar Land,TX,349
77082,44,Houston,TX,359
77079,44,Houston,TX,359
77040,44,Houston,TX,359
77073,44,Houston,TX,359
77067,44,Houston,TX,359
77014,45,Houston,TX,359
77077,45,Houston,TX,359
77083,45,Houston,TX,359
77577,45,Liverpool,TX,359
77365,45,Porter,TX,359
77554,46,Galveston,TX,369
77479,46,Sugar Land,TX,369
77583,47,Rosharon,TX,369
77498,47,Sugar Land,TX,369
77538,48,Devers,TX,369
77066,48,Houston,TX,369
77090,48,Houston,TX,369
77041,48,Houston,TX,369
77068,48,Houston,TX,369
77065,48,Houston,TX,369
77064,49,Houston,TX,379
77357,49,New Caney,TX,379
77665,49,Winnie,TX,379
77534,50,Danbury,TX,379
77069,50,Houston,TX,379
77084,50,Houston,TX,379
77095,51,Houston,TX,379
77407,51,Richmond,TX,379
77469,51,Richmond,TX,379
77388,51,Spring,TX,379
77373,51,Spring,TX,379
77094,52,Houston,TX,389
77450,52,Katy,TX,389
77386,52,Spring,TX,389
77070,53,Houston,TX,389
77379,53,Spring,TX,389
77622,54,Hamshire,TX,389
77471,54,Rosenberg,TX,389
77433,55,Cypress,TX,399
77429,55,Cypress,TX,399
77449,55,Katy,TX,399
77372,55,Splendora,TX,399
77380,55,Spring,TX,399
77564,56,Hull,TX,399
77493,57,Katy,TX,399
77406,57,Richmond,TX,399
77389,57,Spring,TX,399
77515,58,Angleton,TX,409
77494,58,Katy,TX,409
77441,60,Fulshear,TX,409
77377,61,Tomball,TX,419
77375,61,Tomball,TX,419
77417,63,Beasley,TX,419
77385,63,Conroe,TX,419
77381,63,Spring,TX,419
77423,64,Brookshire,TX,429
77327,64,Cleveland,TX,429
77384,64,Conroe,TX,429
77519,65,Batson,TX,429
77306,65,Conroe,TX,429
77461,65,Needville,TX,429
77382,65,Spring,TX,429
77447,66,Hockley,TX,429
77659,66,Sour Lake,TX,429
77566,67,Lake Jackson,TX,439
77302,68,Conroe,TX,439
77301,68,Conroe,TX,439
77304,68,Conroe,TX,439
77623,68,High Island,TX,439
77531,69,Clute,TX,439
77585,69,Saratoga,TX,439
77435,70,East Bernard,TX,449
77444,70,Guy,TX,449
77485,70,Wallis,TX,449
77705,71,Beaumont,TX,449
77328,71,Cleveland,TX,449
77355,72,Magnolia,TX,449
77484,72,Waller,TX,449
77486,72,West Columbia,TX,449
77702,73,Beaumont,TX,459
77707,73,Beaumont,TX,459
77706,73,Beaumont,TX,459
77701,73,Beaumont,TX,459
77422,73,Brazoria,TX,459
77303,74,Conroe,TX,459
77430,75,Damon,TX,459
77541,75,Freeport,TX,459
77448,75,Hungerford,TX,459
77362,75,Pinehurst,TX,459
77378,75,Willis,TX,459
77703,76,Beaumont,TX,469
77708,77,Beaumont,TX,469
77354,77,Magnolia,TX,469
77640,77,Port Arthur,TX,469
77474,77,Sealy,TX,469
77371,77,Shepherd,TX,469
77713,79,Beaumont,TX,479
77318,79,Willis,TX,479
77619,80,Groves,TX,479
77642,80,Port Arthur,TX,479
77480,80,Sweeny,TX,479
77627,81,Nederland,TX,479
77488,81,Wharton,TX,479
77445,82,Hempstead,TX,489
77356,82,Montgomery,TX,489
77662,82,Vidor,TX,489
77358,83,New Waverly,TX,489
77651,83,Port Neches,TX,489
77657,84,Lumberton,TX,489
77335,86,Goodrich,TX,499
77316,86,Montgomery,TX,499
77434,87,Eagle Lake,TX,499
77655,87,Sabine Pass,TX,499
77331,88,Coldspring,TX,509
77468,88,Pledger,TX,509
77482,88,Van Vleck,TX,509
77611,89,Bridge City,TX,509
77420,90,Boling,TX,519
78933,90,Cat Spring,TX,519
77418,91,Bellville,TX,519
77426,92,Chappell Hill,TX,519
77656,92,Silsbee,TX,519
77340,93,Huntsville,TX,529
77363,93,Plantersville,TX,529
77437,94,El Campo,TX,529
77351,94,Livingston,TX,529
77414,95,Bay City,TX,529
77625,96,Kountze,TX,539
77630,96,Orange,TX,539
78935,97,Alleyton,TX,539
77320,99,Huntsville,TX,549
77868,100,Navasota,TX,549
78934,102,Columbus,TX,559
77364,102,Pointblank,TX,559
77470,102,Rock Island,TX,559
77833,103,Brenham,TX,559
78931,104,Bleiblerville,TX,569
77432,104,Danevang,TX,569
78943,104,Glidden,TX,569
77632,104,Orange,TX,569
77442,105,Garwood,TX,569
77360,105,Onalaska,TX,569
77483,105,Wadsworth,TX,569
77612,106,Buna,TX,579
77455,106,Louise,TX,579
70661,106,Starks,LA,579
77616,107,Fred,TX,579
78944,107,Industry,TX,579
75960,108,Moscow,TX,589
77880,108,Washington,TX,589
77830,109,Anderson,TX,589
77359,109,Oakhurst,TX,589
70668,109,Vinton,LA,589
77835,113,Burton,TX,609
77962,113,Ganado,TX,609
78950,113,New Ulm,TX,609
77664,114,Warren,TX,609
75939,115,Corrigan,TX,619
75862,115,Trinity,TX,619
78938,116,Ellinger,TX,619
77660,116,Spurger,TX,619
78962,116,Weimar,TX,619
77879,117,Somerville,TX,629
78932,120,Carmine,TX,639
70631,121,Cameron,LA,639
75933,122,Call,TX,649
77840,122,College Station,TX,649
78940,122,Fayetteville,TX,649
70633,123,Dequincy,LA,649
77957,123,Edna,TX,649
75956,123,Kirbyville,TX,649
77465,123,Palacios,TX,649
78954,123,Round Top,TX,649
78956,123,Schulenburg,TX,649
70663,123,Sulphur,LA,649
77864,124,Madisonville,TX,659
77873,124,Richards,TX,659
77802,125,Bryan,TX,659
77845,125,College Station,TX,659
70665,125,Sulphur,LA,659
78946,126,Ledbetter,TX,669
75979,126,Woodville,TX,669
77803,127,Bryan,TX,669
77801,128,Bryan,TX,679
75941,128,Diboll,TX,679
78945,128,La Grange,TX,679
75936,129,Chester,TX,679
75851,130,Lovelady,TX,689
75852,131,Midway,TX,689
70669,131,Westlake,LA,689
70629,132,Lake Charles,LA,689
77971,132,Lolita,TX,689
75845,133,Groveton,TX,699
70601,133,Lake Charles,LA,699
77836,134,Caldwell,TX,699
77808,135,Bryan,TX,709
75938,135,Colmesneil,TX,709
78941,135,Flatonia,TX,709
78942,135,Giddings,TX,709
77968,135,Inez,TX,709
70605,136,Lake Charles,LA,709
70615,136,Lake Charles,LA,709
77831,137,Bedias,TX,719
75850,137,Leona,TX,719
77872,137,North Zulch,TX,719
70660,137,Singer,LA,719
77861,138,Iola,TX,719
75928,139,Bon Wier,TX,729
70645,139,Hackberry,LA,729
77964,139,Hallettsville,TX,729
75904,139,Lufkin,TX,729
78963,139,West Point,TX,729
77807,140,Bryan,TX,729
75966,140,Newton,TX,729
75951,141,Jasper,TX,739
75901,141,Lufkin,TX,739
70611,142,Lake Charles,LA,739
70607,143,Lake Charles,LA,739
75835,144,Crockett,TX,749
77975,144,Moulton,TX,749
75833,145,Centerville,TX,749
78948,145,Lincoln,TX,749
70653,145,Merryville,LA,749
70647,146,Iowa,LA,759
78659,146,Paige,TX,759
78959,146,Waelder,TX,759
77859,147,Hearne,TX,759
75949,147,Huntington,TX,759
78949,147,Muldoon,TX,759
78957,147,Smithville,TX,759
75926,149,Apple Springs,TX,769
77979,149,Port Lavaca,TX,769
77901,149,Victoria,TX,769
75834,150,Centralia,TX,779
77905,150,Victoria,TX,779
76556,151,Milano,TX,779
77904,151,Victoria,TX,779
78947,152,Lexington,TX,789
75969,152,Pollok,TX,789
75932,153,Burkeville,TX,789
70634,154,Deridder,LA,789
77853,154,Dime Box,TX,789
70657,154,Ragley,LA,789
77984,154,Shiner,TX,789
70630,156,Bell City,LA,799
75931,156,Brookeland,TX,799
77837,156,Calvert,TX,799
77624,156,Hillister,TX,799
78650,156,Mc Dade,TX,799
75844,157,Grapeland,TX,809
70591,157,Welsh,LA,809
77995,157,Yoakum,TX,809
75944,158,Etoile,TX,809
78953,158,Rosanky,TX,809
78602,159,Bastrop,TX,819
75847,159,Kennard,TX,819
75977,159,Wiergate,TX,819
75980,159,Zavalla,TX,819
75831,160,Buffalo,TX,819
77865,160,Marquez,TX,819
75961,160,Nacogdoches,TX,819
77856,161,Franklin,TX,829
78632,161,Harwood,TX,829
70652,161,Longville,LA,829
75964,161,Nacogdoches,TX,829
70639,162,Evans,LA,829
70581,162,Roanoke,LA,829
76520,163,Cameron,TX,839
78629,164,Gonzales,TX,839
70648,165,Kinder,LA,839
78621,166,Elgin,TX,849
75846,166,Jewett,TX,849
70658,166,Reeves,LA,849
77983,167,Seadrift,TX,849
75838,168,Donie,TX,859
70546,168,Jennings,LA,859
78648,168,Luling,TX,859
75839,169,Elkhart,TX,859
76629,170,Bremond,TX,869
75965,170,Nacogdoches,TX,869
75856,170,Pennington,TX,869
75925,171,Alto,TX,869
78612,171,Cedar Creek,TX,869
78614,171,Cost,TX,869
76567,171,Rockdale,TX,869
71459,172,Fort Polk,LA,879
76518,173,Buckholts,TX,879
70537,173,Evangeline,LA,879
71461,173,New Llano,LA,879
75929,174,Broaddus,TX,889
76519,174,Burlington,TX,889
78615,174,Coupland,TX,889
77954,174,Cuero,TX,889
75943,174,Douglass,TX,889
70532,174,Elton,LA,889
76680,174,Reagan,TX,889
70632,175,Creole,LA,889
71446,175,Leesville,LA,889
75855,175,Oakwood,TX,889
70637,176,Dry Creek,LA,889
70655,176,Oberlin,LA,889
77963,177,Goliad,TX,899
78653,177,Manor,TX,899
78677,177,Wrightsboro,TX,899
70549,178,Lake Arthur,LA,899
77974,178,Meyersville,TX,899
75860,178,Teague,TX,899
77990,178,Tivoli,TX,899
75840,179,Fairfield,TX,909
78638,179,Kingsbury,TX,909
76570,179,Rosebud,TX,909
70515,180,Basile,LA,909
75937,180,Chireno,TX,909
75946,180,Garrison,TX,909
76653,180,Kosse,TX,909
76569,180,Rogers,TX,909
70531,181,Egan,LA,919
75760,182,Cushing,TX,919
78617,182,Del Valle,TX,919
70643,182,Grand Chenier,LA,919
70543,182,Iota,LA,919
70559,182,Morse,LA,919
76574,182,Taylor,TX,919
78724,183,Austin,TX,929
78725,183,Austin,TX,929
75948,183,Hemphill,TX,929
78644,183,Lockhart,TX,929
75681,183,Mount Enterprise,TX,929
77871,183,Normangee,TX,929
75785,183,Rusk,TX,929
75972,183,San Augustine,TX,929
76577,183,Thorndale,TX,929
71403,184,Anacoco,LA,929
78710,184,Austin,TX,929
70654,184,Mittie,LA,929
75930,185,Bronson,TX,939
70526,185,Crowley,LA,939
76661,185,Marlin,TX,939
78719,186,Austin,TX,939
78752,186,Austin,TX,939
78655,186,Martindale,TX,939
78751,187,Austin,TX,939
78757,187,Austin,TX,939
78754,187,Austin,TX,939
78741,187,Austin,TX,939
76642,187,Groesbeck,TX,939
78122,187,Leesville,TX,939
78660,187,Pflugerville,TX,939
78662,187,Red Rock,TX,939
78723,188,Austin,TX,949
78721,188,Austin,TX,949
78758,188,Austin,TX,949
78742,188,Austin,TX,949
78702,188,Austin,TX,949
78722,188,Austin,TX,949
78753,188,Austin,TX,949
78377,188,Refugio,TX,949
78155,188,Seguin,TX,949
76578,188,Thrall,TX,949
78756,189,Austin,TX,949
78705,189,Austin,TX,949
78712,189,Austin,TX,949
78727,189,Austin,TX,949
70542,189,Gueydan,LA,949
75975,189,Timpson,TX,949
77994,189,Westhoff,TX,949
78164,189,Yorktown,TX,949
78701,190,Austin,TX,949
78728,190,Austin,TX,949
71439,190,Hornbeck,LA,949
71443,190,Kurthwood,LA,949
78656,190,Maxwell,TX,949
71463,190,Oakdale,LA,949
78731,191,Austin,TX,949
78799,191,Austin,TX,949
78744,191,Austin,TX,949
78616,191,Dale,TX,949
70535,191,Eunice,LA,949
76667,191,Mexia,TX,949
70578,191,Rayne,LA,949
78759,192,Austin,TX,949
78729,192,Austin,TX,949
78703,192,Austin,TX,949
78123,192,Mc Queeney,TX,949
78666,192,San Marcos,TX,949
78745,193,Austin,TX,949
75935,193,Center,TX,949
75667,193,Laneville,TX,949
75968,193,Pineland,TX,949
75784,193,Reklaw,TX,949
75859,193,Streetman,TX,949
70662,193,Sugartown,LA,949
78704,194,Austin,TX,949
78717,194,Austin,TX,949
78634,194,Hutto,TX,949
75801,194,Palestine,TX,949
78681,194,Round Rock,TX,949
78664,194,Round Rock,TX,949
76504,194,Temple,TX,949
78393,194,Woodsboro,TX,949
78747,195,Austin,TX,959
76632,195,Chilton,TX,959
76530,195,Granger,TX,959
75803,195,Palestine,TX,959
78735,196,Austin,TX,959
78749,196,Austin,TX,959
70529,196,Duson,LA,959
75766,196,Jacksonville,TX,959
75669,196,Long Branch,TX,959
76656,196,Lott,TX,959
76682,196,Riesel,TX,959
78665,196,Round Rock,TX,959
76501,196,Temple,TX,959
76687,196,Thornton,TX,959
70516,197,Branch,LA,959
76554,197,Little River Academy,TX,959
78652,197,Manchaca,TX,959
78140,197,Nixon,TX,959
78730,198,Austin,TX,959
78748,198,Austin,TX,959
78141,198,Nordheim,TX,959
76502,198,Temple,TX,959
75974,198,Tenaha,TX,959
78750,199,Austin,TX,959
78746,199,Austin,TX,959
76513,199,Belton,TX,959
75959,199,Milam,TX,959
76693,199,Wortham,TX,959
78613,200,Cedar Park,TX,959
71429,200,Florien,LA,959
78124,200,Marion,TX,959
76681,200,Richland,TX,959
78726,201,Austin,TX,959
76511,201,Bartlett,TX,959
78610,201,Buda,TX,959
70583,201,Scott,LA,959
78739,202,Austin,TX,959
70525,202,Church Point,LA,959
76635,202,Coolidge,TX,959
78626,202,Georgetown,TX,959
71433,202,Glenmora,LA,959
70554,202,Mamou,LA,959
78130,202,New Braunfels,TX,959
78733,203,Austin,TX,959
78732,203,Austin,TX,959
75654,203,Henderson,TX,959
70548,203,Kaplan,LA,959
78640,203,Kyle,TX,959
75853,203,Montalba,TX,959
78736,204,Austin,TX,959
78628,204,Georgetown,TX,959
78151,204,Runge,TX,959
71472,204,Sieper,LA,959
78737,205,Austin,TX,969
75652,205,Henderson,TX,969
70506,205,Lafayette,LA,969
76664,205,Mart,TX,969
78159,205,Smiley,TX,969
78102,206,Beeville,TX,969
78108,206,Cibolo,TX,969
78641,206,Leander,TX,969
75861,206,Tennessee Colony,TX,969
78116,207,Gillett,TX,969
76534,207,Holland,TX,969
70501,207,Lafayette,LA,969
70503,207,Lafayette,LA,969
70507,207,Lafayette,LA,969
78132,207,New Braunfels,TX,969
76559,207,Nolanville,TX,969
76524,208,Eddy,TX,969
71427,208,Flatwoods,LA,969
71430,208,Forest Hill,LA,969
71455,208,Mora,LA,969
75789,208,Troup,TX,969
78738,209,Austin,TX,969
76630,209,Bruceville,TX,969
70520,209,Carencro,LA,969
78119,209,Kenedy,TX,969
78645,209,Leander,TX,969
70586,209,Ville Platte,LA,969
75633,210,Carthage,TX,969
78620,210,Dripping Springs,TX,969
75954,210,Joaquin,TX,969
71449,210,Many,LA,969
70656,210,Pitkin,LA,969
76678,210,Prairie Hill,TX,969
78382,210,Rockport,TX,969
76705,210,Waco,TX,969
75110,211,Corsicana,TX,969
78619,211,Driftwood,TX,969
76548,211,Harker Heights,TX,969
70508,211,Lafayette,LA,969
78152,211,Saint Hedwig,TX,969
75973,211,Shelbyville,TX,969
76704,211,Waco,TX,969
75643,212,Gary,TX,969
70570,212,Opelousas,LA,969
78387,212,Sinton,TX,969
78160,212,Stockdale,TX,969
76706,212,Waco,TX,969
70510,213,Abbeville,LA,969
76543,213,Killeen,TX,969
71049,213,Logansport,LA,969
70555,213,Maurice,LA,969
76557,213,Moody,TX,969
71468,213,Provencal,LA,969
78244,213,San Antonio,TX,969
76701,213,Waco,TX,969
76707,213,Waco,TX,969
76798,213,Waco,TX,969
70517,214,Breaux Bridge,LA,969
70518,214,Broussard,LA,969
76648,214,Hubbard,TX,969
78642,214,Liberty Hill,TX,969
76655,214,Lorena,TX,969
76579,214,Troy,TX,969
76711,214,Waco,TX,969
75109,215,Corsicana,TX,979
78111,215,Ecleto,TX,979
76537,215,Jarrell,TX,979
78118,215,Karnes City,TX,979
75684,215,Overton,TX,979
78150,215,Randolph A F B,TX,979
78266,215,San Antonio,TX,979
70592,215,Youngsville,LA,979
76541,216,Killeen,TX,979
76542,216,Killeen,TX,979
71367,216,Saint Landry,LA,979
78219,216,San Antonio,TX,979
78148,216,Universal City,TX,979
71485,216,Woodworth,LA,979
78109,217,Converse,TX,979
75763,217,Frankston,TX,979
71346,217,Lecompte,LA,979
78220,217,San Antonio,TX,979
78389,217,Skidmore,TX,979
78669,217,Spicewood,TX,979
75791,217,Whitehouse,TX,979
71486,217,Zwolle,LA,979
75631,218,Beckville,TX,979
76640,218,Elm Mott,TX,979
70533,218,Erath,LA,979
70584,218,Sunset,LA,979
78161,218,Sutherland Springs,TX,979
75703,218,Tyler,TX,979
76708,218,Waco,TX,979
75750,219,Arp,TX,979
76624,219,Axtell,TX,979
76527,219,Florence,TX,979
76544,219,Fort Hood,TX,979
76549,219,Killeen,TX,979
75153,219,Powell,TX,979
78154,219,Schertz,TX,979
78390,219,Taft,TX,979
76710,219,Waco,TX,979
76712,219,Woodway,TX,979
78101,220,Adkins,TX,979
78133,220,Canyon Lake,TX,979
78370,220,Odem,TX,979
78234,220,San Antonio,TX,979
78233,220,San Antonio,TX,979
78218,220,San Antonio,TX,979
75691,220,Tatum,TX,979
78336,221,Aransas Pass,TX,979
78734,221,Austin,TX,979
71406,221,Belmont,LA,979
75762,221,Flint,TX,979
76643,221,Hewitt,TX,979
75662,221,Kilgore,TX,979
76660,221,Malone,TX,979
71462,221,Noble,LA,979
78203,221,San Antonio,TX,979
78208,221,San Antonio,TX,979
78210,221,San Antonio,TX,979
75102,222,Barry,TX,979
71424,222,Elmer,LA,979
78117,222,Hobson,TX,979
76673,222,Mount Calm,TX,979
75155,222,Rice,TX,979
78239,222,San Antonio,TX,979
78222,222,San Antonio,TX,979
78215,222,San Antonio,TX,979
78202,222,San Antonio,TX,979
75603,223,Longview,TX,979
76679,223,Purdon,TX,979
70582,223,Saint Martinville,LA,979
76571,223,Salado,TX,979
78205,223,San Antonio,TX,979
78605,224,Bertram,TX,979
75105,224,Chatfield,TX,979
78113,224,Falls City,TX,979
78633,224,Georgetown,TX,979
75144,224,Kerens,TX,979
71469,224,Robeline,LA,979
78212,224,San Antonio,TX,979
78204,224,San Antonio,TX,979
78225,224,San Antonio,TX,979
75701,224,Tyler,TX,979
78391,224,Tynan,TX,979
70512,225,Arnaudville,LA,989
78121,225,La Vernia,TX,989
75602,225,Longview,TX,989
78207,225,San Antonio,TX,989
78284,225,San Antonio,TX,989
78263,225,San Antonio,TX,989
78235,225,San Antonio,TX,989
78209,225,San Antonio,TX,989
78217,225,San Antonio,TX,989
75702,225,Tyler,TX,989
75709,225,Tyler,TX,989
75751,226,Athens,TX,989
75757,226,Bullard,TX,989
71325,226,Cheneyville,LA,989
76522,226,Copperas Cove,TX,989
71438,226,Hineston,LA,989
76676,226,Penelope,TX,989
78247,226,San Antonio,TX,989
76626,227,Blooming Grove,TX,989
78623,227,Fischer,TX,989
78114,227,Floresville,TX,989
75770,227,Larue,TX,989
78259,227,San Antonio,TX,989
78285,227,San Antonio,TX,989
78214,227,San Antonio,TX,989
78201,227,San Antonio,TX,989
78608,228,Briggs,TX,989
78410,228,Corpus Christi,TX,989
76639,228,Dawson,TX,989
78112,228,Elmendorf,TX,989
75601,228,Longview,TX,989
71450,228,Marthaville,LA,989
71065,228,Pleasant Hill,LA,989
78223,228,San Antonio,TX,989
78226,228,San Antonio,TX,989
78228,228,San Antonio,TX,989
78261,228,San Antonio,TX,989
75704,228,Tyler,TX,989
75707,228,Tyler,TX,989
76691,228,West,TX,989
75693,228,White Oak,TX,989
71302,229,Alexandria,LA,989
71301,229,Alexandria,LA,989
76631,229,Bynum,TX,989
71419,229,Converse,LA,989
71046,229,Keatchie,LA,989
76657,229,Mc Gregor,TX,989
78232,229,San Antonio,TX,989
78221,229,San Antonio,TX,989
78224,229,San Antonio,TX,989
78237,229,San Antonio,TX,989
75706,229,Tyler,TX,989
71303,230,Alexandria,LA,989
75752,230,Athens,TX,989
75639,230,De Berry,TX,989
70528,230,Delcambre,LA,989
71457,230,Natchitoches,LA,989
70560,230,New Iberia,LA,989
70563,230,New Iberia,LA,989
71360,230,Pineville,LA,989
78211,230,San Antonio,TX,989
78216,230,San Antonio,TX,989
78243,230,San Antonio,TX,989
78070,230,Spring Branch,TX,989
75708,230,Tyler,TX,989
75758,231,Chandler,TX,989
75604,231,Longview,TX,989
78374,231,Portland,TX,989
76641,232,Frost,TX,989
75605,232,Longview,TX,989
78368,232,Mathis,TX,989
71466,232,Otis,LA,989
70577,232,Port Barre,LA,989
78213,232,San Antonio,TX,989
78241,232,San Antonio,TX,989
78227,232,San Antonio,TX,989
78231,232,San Antonio,TX,989
75163,232,Trinidad,TX,989
70589,232,Washington,LA,989
76621,233,Abbott,TX,989
76622,233,Aquilla,TX,989
78022,233,George West,TX,989
75647,233,Gladewater,TX,989
78362,233,Ingleside,TX,989
76539,233,Kempner,TX,989
78236,233,Lackland A F B,TX,989
71052,233,Mansfield,LA,989
78380,233,Robstown,TX,989
78229,233,San Antonio,TX,989
78248,233,San Antonio,TX,989
71322,234,Bunkie,LA,989
78611,234,Burnet,TX,989
76633,234,China Spring,TX,989
78409,234,Corpus Christi,TX,989
75119,234,Ennis,TX,989
71030,234,Gloster,LA,989
78636,234,Johnson City,TX,989
75778,234,Murchison,TX,989
78258,234,San Antonio,TX,989
75705,234,Tyler,TX,989
75650,235,Hallsville,TX,989
78654,235,Marble Falls,TX,989
78230,235,San Antonio,TX,989
78245,235,San Antonio,TX,989
78260,235,San Antonio,TX,989
76689,235,Valley Mills,TX,989
78606,236,Blanco,TX,999
78402,236,Corpus Christi,TX,999
76638,236,Crawford,TX,999
75670,236,Marshall,TX,999
78663,236,Round Mountain,TX,999
78240,236,San Antonio,TX,999
78163,237,Bulverde,TX,999
78407,237,Corpus Christi,TX,999
78657,237,Horseshoe Bay,TX,999
75148,237,Malakoff,TX,999
75672,237,Marshall,TX,999
78060,237,Oakville,TX,999
76561,237,Oglesby,TX,999
78073,237,Von Ormy,TX,999
75792,237,Winona,TX,999
71405,238,Ball,LA,999
71333,238,Evergreen,LA,999
70552,238,Loreauville,LA,999
76666,238,Mertens,TX,999
78251,238,San Antonio,TX,999
78238,238,San Antonio,TX,999
78383,238,Sandia,TX,999
78401,239,Corpus Christi,TX,999
75771,239,Lindale,TX,999
75152,239,Palmer,TX,999
78242,239,San Antonio,TX,999
78249,239,San Antonio,TX,999
78257,239,San Antonio,TX,999
78256,239,San Antonio,TX,999
71007,240,Bethany,LA,999
78408,240,Corpus Christi,TX,999
78406,240,Corpus Christi,TX,999
78405,240,Corpus Christi,TX,999
71032,240,Grand Cane,LA,999
76645,240,Hillsboro,TX,999
78264,240,San Antonio,TX,999
78252,240,San Antonio,TX,999
71078,240,Stonewall,LA,999
71411,241,Campti,LA,999
78404,241,Corpus Christi,TX,999
78250,241,San Antonio,TX,999
78340,242,Bayside,TX,999
75756,242,Brownsboro,TX,999
75640,242,Diana,TX,999
70740,242,Grosse Tete,LA,999
78023,242,Helotes,TX,999
70544,242,Jeanerette,LA,999
78255,242,San Antonio,TX,999
75755,243,Big Sandy,TX,999
71409,243,Boyce,LA,999
78411,243,Corpus Christi,TX,999
78416,243,Corpus Christi,TX,999
78027,243,Kendalia,TX,999
70772,243,Rosedale,LA,999
78071,243,Three Rivers,TX,999
78417,244,Corpus Christi,TX,999
78415,244,Corpus Christi,TX,999
71327,244,Cottonport,LA,999
78635,244,Hye,TX,999
71047,244,Keithville,LA,999
70750,244,Krotz Springs,LA,999
78372,244,Orange Grove,TX,999
78069,244,Somerset,TX,999
78002,245,Atascosa,TX,999
71323,245,Center Point,LA,999
71033,245,Greenwood,LA,999
71341,245,Hessmer,LA,999
75156,245,Mabank,TX,999
70757,245,Maringouin,LA,999
71467,245,Pollock,LA,999
78253,245,San Antonio,TX,999
71407,246,Bentley,LA,1009
75644,246,Gilmer,TX,1009
75645,246,Gilmer,TX,1009
78039,246,La Coste,TX,1009
71358,246,Palmetto,LA,1009
78254,246,San Antonio,TX,1009
